,P,ET,wy,sumP,D
2012-08-09,0.0,0.8081317270058707,2012,355.54161697693127,290.5112655183246
2012-08-10,0.0,0.8041988747553814,2012,355.54161697693127,291.31546439308
2012-08-11,0.0,0.8002660225048922,2012,355.54161697693127,292.1157304155849
2012-08-12,0.0,0.796333170254403,2012,355.54161697693127,292.9120635858393
2012-08-13,0.0,0.7830476394324851,2012,355.54161697693127,293.6951112252718
2012-08-14,0.0,0.7697621086105674,2012,355.54161697693127,294.46487333388234
2012-08-15,0.0,0.7564765777886495,2012,355.54161697693127,295.221349911671
2012-08-16,0.0,0.7431910469667318,2012,355.54161697693127,295.9645409586377
2012-08-17,0.0,0.7299055161448139,2012,355.54161697693127,296.6944464747825
2012-08-18,0.0,0.7166199853228961,2012,355.54161697693127,297.4110664601054
2012-08-19,0.0,0.7033344545009783,2012,355.54161697693127,298.1144009146064
2012-08-20,0.0,0.6900489236790605,2012,355.54161697693127,298.80444983828545
2012-08-21,0.0,0.6799709515655575,2012,355.54161697693127,299.484420789851
2012-08-22,0.0,0.6698929794520546,2012,355.54161697693127,300.1543137693031
2012-08-23,0.0,0.6598150073385517,2012,355.54161697693127,300.81412877664167
2012-08-24,0.0,0.6497370352250488,2012,355.54161697693127,301.4638658118667
2012-08-25,0.0,0.6396590631115459,2012,355.54161697693127,302.10352487497823
2012-08-26,0.0,0.6295810909980429,2012,355.54161697693127,302.7331059659763
2012-08-27,0.0,0.61950311888454,2012,355.54161697693127,303.35260908486083
2012-08-28,0.0,0.6094251467710371,2012,355.54161697693127,303.9620342316319
2012-08-29,0.0,0.5932595401174168,2012,355.54161697693127,304.5552937717493
2012-08-30,0.0,0.5770939334637963,2012,355.54161697693127,305.1323877052131
2012-08-31,0.0,0.560928326810176,2012,355.54161697693127,305.6933160320233
2012-09-01,0.0,0.5447627201565557,2012,355.54161697693127,306.23807875217983
2012-09-02,0.0,0.5285971135029353,2012,355.54161697693127,306.76667586568277
2012-09-03,0.0,0.5124315068493149,2012,355.54161697693127,307.2791073725321
2012-09-04,0.0,0.4962659001956946,2012,355.54161697693127,307.7753732727278
2012-09-05,0.0,0.48010029354207423,2012,355.54161697693127,308.25547356626987
2012-09-06,0.0,0.47606959393346365,2012,355.54161697693127,308.73154316020333
2012-09-07,0.0,0.47203889432485313,2012,355.54161697693127,309.20358205452817
2012-09-08,0.0,0.46800819471624255,2012,355.54161697693127,309.6715902492444
2012-09-09,0.0,0.463977495107632,2012,355.54161697693127,310.13556774435204
2012-09-10,0.0,0.4599467954990214,2012,355.54161697693127,310.5955145398511
2012-09-11,0.0,0.4559160958904108,2012,355.54161697693127,311.0514306357415
2012-09-12,0.0,0.4518853962818003,2012,355.54161697693127,311.5033160320233
2012-09-13,0.0,0.4478546966731897,2012,355.54161697693127,311.95117072869647
2012-09-14,0.0,0.4526005993150684,2012,355.54161697693127,312.40377132801154
2012-09-15,0.0,0.45734650195694704,2012,355.54161697693127,312.86111782996846
2012-09-16,0.0,0.4620924045988257,2012,355.54161697693127,313.3232102345673
2012-09-17,0.0,0.4668383072407044,2012,355.54161697693127,313.790048541808
2012-09-18,0.0,0.47158420988258304,2012,355.54161697693127,314.26163275169057
2012-09-19,0.0,0.4763301125244617,2012,355.54161697693127,314.73796286421504
2012-09-20,0.0,0.48107601516634035,2012,355.54161697693127,315.2190388793814
2012-09-21,0.0,0.48582191780821904,2012,355.54161697693127,315.7048607971896
2012-09-22,0.0,0.4815147994129157,2012,355.54161697693127,316.18637559660255
2012-09-23,0.0,0.47720768101761235,2012,355.54161697693127,316.66358327762015
2012-09-24,0.0,0.472900562622309,2012,355.54161697693127,317.1364838402425
2012-09-25,0.0,0.46859344422700566,2012,355.54161697693127,317.6050772844695
2012-09-26,0.0,0.4642863258317024,2012,355.54161697693127,318.0693636103012
2012-09-27,0.0,0.45997920743639903,2012,355.54161697693127,318.5293428177376
2012-09-28,0.0,0.4556720890410957,2012,355.54161697693127,318.9850149067787
2012-09-29,0.0,0.45136497064579234,2012,355.54161697693127,319.4363798774245
2012-09-30,0.0,0.44030363258317007,2012,355.54161697693127,319.87668351000764
2012-10-01,0.0,0.4292422945205478,2013,0.0,320.30592580452816
2012-10-02,0.0,0.4181809564579255,2013,0.0,320.7241067609861
2012-10-03,0.0,0.4071196183953032,2013,0.0,321.1312263793814
2012-10-04,0.0,0.3960582803326809,2013,0.0,321.5272846597141
2012-10-05,0.0,0.38499694227005865,2013,0.0,321.91228160198415
2012-10-06,0.0,0.3739356042074364,2013,0.0,322.28621720619157
2012-10-07,0.0,0.3628742661448141,2013,0.0,322.64909147233635
2012-10-08,0.0,0.42613625244618397,2013,0.0,323.0752277247825
2012-10-09,0.0,0.48939823874755384,2013,0.0,323.56462596353003
2012-10-10,0.0,0.5526602250489236,2013,0.0,324.11728618857893
2012-10-11,0.0,0.6159222113502936,2013,0.0,324.7332083999292
2012-10-12,0.0,0.6791841976516634,2013,0.0,325.41239259758083
2012-10-13,0.0,0.7424461839530332,2013,0.0,326.15483878153384
2012-10-14,0.0,0.8057081702544031,2013,0.0,326.9605469517882
2012-10-15,0.0,0.8689701565557729,2013,0.0,327.82951710834396
2012-10-16,0.0,0.8468227128180038,2013,0.0,328.67633982116195
2012-10-17,0.0,0.8246752690802348,2013,0.0,329.50101509024216
2012-10-18,0.0,0.8025278253424657,2013,0.0,330.3035429155846
2012-10-19,0.0,0.7803803816046966,2013,0.0,331.0839232971893
2012-10-20,0.0,0.7582329378669275,2013,0.0,331.8421562350562
2012-10-21,0.0,0.7360854941291584,2013,0.0,332.5782417291854
2012-10-22,8.291647631887328,0.7139380503913894,2013,8.291647631887328,325.00053214768946
2012-10-23,8.7717408540953,0.6917906066536202,2013,17.063388485982628,316.9205819002478
2012-10-24,1.552979266087626,0.6900418909001956,2013,18.616367752070254,316.05764452506037
2012-10-25,0.055958547479825316,0.6882931751467709,2013,18.67232629955008,316.6899791527273
2012-10-26,0.0,0.6865444593933463,2013,18.67232629955008,317.37652361212065
2012-10-27,0.0,0.6847957436399217,2013,18.67232629955008,318.0613193557606
2012-10-28,0.0,0.6830470278864971,2013,18.67232629955008,318.7443663836471
2012-10-29,0.0,0.6812983121330725,2013,18.67232629955008,319.4256646957802
2012-10-30,0.0,0.6795495963796477,2013,18.67232629955008,320.10521429215987
2012-10-31,0.0,0.6778008806262231,2013,18.67232629955008,320.7830151727861
2012-11-01,6.764606164527064,0.6484267979452055,2013,25.43693246407714,314.6668358062043
2012-11-02,0.002176165870279846,0.6190527152641879,2013,25.439108629947423,315.2837123555982
2012-11-03,0.0,0.5896786325831702,2013,25.439108629947423,315.87339098818137
2012-11-04,0.0,0.5603045499021526,2013,25.439108629947423,316.4336955380835
2012-11-05,0.0,0.530930467221135,2013,25.439108629947423,316.96462600530464
2012-11-06,0.0,0.5015563845401174,2013,25.439108629947423,317.46618238984473
2012-11-07,0.0,0.4721823018590998,2013,25.439108629947423,317.93836469170384
2012-11-08,0.0,0.44280821917808216,2013,25.439108629947423,318.3811729108819
2012-11-09,0.301113992389002,0.4469392123287671,2013,25.740222622336425,318.52699813082165
2012-11-10,0.004145077685463614,0.45107020547945204,2013,25.74436770002189,318.9739232586156
2012-11-11,0.0,0.45520119863013697,2013,25.74436770002189,319.4291244572458
2012-11-12,0.0,0.45933219178082185,2013,25.74436770002189,319.88845664902664
2012-11-13,0.0,0.4634631849315068,2013,25.74436770002189,320.35191983395816
2012-11-14,0.0,0.4675941780821917,2013,25.74436770002189,320.8195140120404
2012-11-15,0.0,0.47172517123287666,2013,25.74436770002189,321.29123918327326
2012-11-16,0.0,0.4758561643835616,2013,25.74436770002189,321.76709534765683
2012-11-17,20.53799953361867,0.46118915117416825,2013,46.28236723364056,301.69028496521236
2012-11-18,13.417885730921295,0.44652213796477486,2013,59.700252964561855,288.71892137225586
2012-11-19,0.0,0.4318551247553815,2013,59.700252964561855,289.15077649701124
2012-11-20,1.1799482039219358,0.4171881115459881,2013,60.880201168483794,288.38801640463527
2012-11-21,13.462715030334158,0.4025210983365948,2013,74.34291619881795,275.3278224726377
2012-11-22,0.0012435233751263643,0.38785408512720143,2013,74.34415972219307,275.7144330343898
2012-11-23,0.0,0.3731870719178081,2013,74.34415972219307,276.0876201063076
2012-11-24,0.0,0.3585200587084147,2013,74.34415972219307,276.446140165016
2012-11-25,0.0,0.371077544031311,2013,74.34415972219307,276.8172177090473
2012-11-26,0.0,0.3836350293542073,2013,74.34415972219307,277.2008527384015
2012-11-27,0.0,0.3961925146771036,2013,74.34415972219307,277.59704525307865
2012-11-28,0.6418238377941706,0.4087499999999999,2013,74.98598355998725,277.3639714152845
2012-11-29,23.27568865563585,0.4213074853228962,2013,98.2616722156231,254.50959024497152
2012-11-30,42.003404291182605,0.4338649706457925,2013,140.2650765068057,212.9400509244347
2012-12-01,11.009482072425012,0.4464224559686888,2013,151.27455857923073,202.3769913079784
2012-12-02,31.728611486563416,0.4589799412915851,2013,183.00317006579414,171.10735976270655
2012-12-03,12.575865290943204,0.42444196428571423,2013,195.57903535673734,158.95593643604906
2012-12-04,0.6236839498262948,0.38990398727984343,2013,196.20271930656364,158.7221564735026
2012-12-05,25.652207389396708,0.3553660102739726,2013,221.85492669596033,133.42531509437987
2012-12-06,1.4010725212838364,0.3208280332681017,2013,223.25599921724415,132.34507060636415
2012-12-07,0.0,0.28629005626223086,2013,223.25599921724415,132.63136066262638
2012-12-08,0.0,0.25175207925636,2013,223.25599921724415,132.88311274188274
2012-12-09,0.0,0.2172141022504892,2013,223.25599921724415,133.10032684413324
2012-12-10,0.0,0.18267612524461835,2013,223.25599921724415,133.28300296937786
2012-12-11,0.0,0.20622492661448136,2013,223.25599921724415,133.48922789599234
2012-12-12,0.5300932628503118,0.22977372798434437,2013,223.78609248009445,133.18890836112638
2012-12-13,0.3935233172357391,0.2533225293542074,2013,224.1796157973302,133.04870757324485
2012-12-14,0.0,0.27687133072407044,2013,224.1796157973302,133.32557890396893
2012-12-15,0.0,0.3004201320939334,2013,224.1796157973302,133.62599903606286
2012-12-16,7.439637362030504,0.32396893346379646,2013,231.6192531593607,126.51033060749616
2012-12-17,4.032367913834172,0.34751773483365944,2013,235.6516210731949,122.82548042849565
2012-12-18,0.6138186596835833,0.3710665362035225,2013,236.26543973287846,122.58272830501559
2012-12-19,0.0,0.3595624388454012,2013,236.26543973287846,122.942290743861
2012-12-20,0.0,0.3480583414872798,2013,236.26543973287846,123.29034908534827
2012-12-21,14.650953579443106,0.3365542441291585,2013,250.91639331232156,108.97594975003432
2012-12-22,32.14637341276969,0.32505014677103716,2013,283.06276672509125,77.15462648403566
2012-12-23,12.172160627928424,0.31354604941291586,2013,295.23492735301966,65.29601190552015
2012-12-24,16.06630054533173,0.30204195205479456,2013,311.3012278983514,49.53175331224321
2012-12-25,0.0,0.29053785469667326,2013,311.3012278983514,49.822291166939884
2012-12-26,14.585228282552928,0.2790337573385519,2013,325.8864561809043,35.51609664172551
2012-12-27,0.34769949008146095,0.2836509295499022,2013,326.2341556709858,35.45204808119395
2012-12-28,0.0,0.28826810176125245,2013,326.2341556709858,35.740316182955205
2012-12-29,0.5691243539820064,0.2928852739726028,2013,326.8032800249678,35.4640771029458
2012-12-30,0.0,0.29750244618395305,2013,326.8032800249678,35.761579549129756
2012-12-31,0.0,0.3021196183953033,2013,326.8032800249678,36.06369916752506
2013-01-01,0.0,0.3067367906066536,2013,326.8032800249678,36.370435958131715
2013-01-02,0.0,0.3121278742661448,2013,326.8032800249678,36.68256383239786
2013-01-03,0.0,0.317518957925636,2013,326.8032800249678,37.000082790323496
2013-01-04,0.0,0.32291004158512715,2013,326.8032800249678,37.32299283190862
2013-01-05,0.0,0.32830112524461835,2013,326.8032800249678,37.65129395715324
2013-01-06,17.042398699824673,0.33369220890410956,2013,343.8456787247925,20.94258746623268
2013-01-07,0.0,0.3390832925636007,2013,343.8456787247925,21.28167075879628
2013-01-08,0.0,0.3444743762230919,2013,343.8456787247925,21.626145135019375
2013-01-09,0.0,0.3498654598825831,2013,343.8456787247925,21.976010594901958
2013-01-10,0.9094248515954287,0.3652433953033267,2013,344.7551035763879,21.431829138609856
2013-01-11,0.0,0.3806213307240704,2013,344.7551035763879,21.81245046933393
2013-01-12,0.0,0.39599926614481407,2013,344.7551035763879,22.20844973547874
2013-01-13,0.0,0.4113772015655577,2013,344.7551035763879,22.619826937044298
2013-01-14,0.0,0.4267551369863013,2013,344.7551035763879,23.0465820740306
2013-01-15,0.0,0.44213307240704497,2013,344.7551035763879,23.488715146437645
2013-01-16,0.0,0.45751100782778864,2013,344.7551035763879,23.946226154265435
2013-01-17,0.0,0.47288894324853226,2013,344.7551035763879,24.419115097513966
2013-01-18,0.0,0.4918685787671232,2013,344.7551035763879,24.910983676281088
2013-01-19,0.22600000648918545,0.5108482142857143,2013,344.9811035828771,25.195831884077617
2013-01-20,0.0,0.5298278498043052,2013,344.9811035828771,25.725659733881923
2013-01-21,0.0,0.5488074853228961,2013,344.9811035828771,26.27446721920482
2013-01-22,0.0,0.5677871208414871,2013,344.9811035828771,26.842254340046306
2013-01-23,0.2909896424706118,0.586766756360078,2013,345.2720932253477,27.138031453935774
2013-01-24,13.772818758080044,0.6057463918786691,2013,359.04491198342777,13.9709590877344
2013-01-25,0.1568341991753158,0.62472602739726,2013,359.2017461826031,14.438850915956344
2013-01-26,0.49604145603476407,0.6569759050880624,2013,359.69778763863786,14.599785365009643
2013-01-27,0.0,0.6892257827788648,2013,359.69778763863786,15.289011147788507
2013-01-28,0.0,0.7214756604696672,2013,359.69778763863786,16.010486808258175
2013-01-29,0.0,0.7537255381604695,2013,359.69778763863786,16.764212346418645
2013-01-30,0.0,0.7859754158512718,2013,359.69778763863786,17.550187762269918
2013-01-31,0.0,0.8182252935420742,2013,359.69778763863786,18.368413055811992
2013-02-01,0.0,0.8504751712328766,2013,359.69778763863786,19.218888227044868
2013-02-02,0.0,0.882725048923679,2013,359.69778763863786,20.101613275968546
2013-02-03,0.0,0.8892716487279843,2013,359.69778763863786,20.99088492469653
2013-02-04,0.0,0.8958182485322895,2013,359.69778763863786,21.88670317322882
2013-02-05,0.3582228022227016,0.9023648483365948,2013,360.0560104408606,22.430845219342714
2013-02-06,0.0,0.9089114481409001,2013,360.0560104408606,23.339756667483613
2013-02-07,4.202103555511316,0.9154580479452054,2013,364.2581139963719,20.053111159917503
2013-02-08,2.808777226067577,0.9220046477495106,2013,367.0668912224395,18.166338581599437
2013-02-09,0.0,0.9285512475538159,2013,367.0668912224395,19.094889829153253
2013-02-10,0.0,0.9350978473581212,2013,367.0668912224395,20.029987676511375
2013-02-11,0.0,0.9558378180039138,2013,367.0668912224395,20.98582549451529
2013-02-12,0.0,0.9765777886497063,2013,367.0668912224395,21.962403283164996
2013-02-13,0.0,0.9973177592954989,2013,367.0668912224395,22.959721042460494
2013-02-14,0.0,1.0180577299412914,2013,367.0668912224395,23.977778772401784
2013-02-15,0.0,1.038797700587084,2013,367.0668912224395,25.016576472988866
2013-02-16,0.0,1.0595376712328766,2013,367.0668912224395,26.076114144221744
2013-02-17,0.0,1.080277641878669,2013,367.0668912224395,27.156391786100414
2013-02-18,0.0,1.1010176125244617,2013,367.0668912224395,28.257409398624876
2013-02-19,2.8405388587497065,1.1348896159491193,2013,369.9074300811892,26.55176015582429
2013-02-20,4.248601056133527,1.1687616193737767,2013,374.1560311373227,23.47192071906454
2013-02-21,0.3308704696171024,1.2026336227984342,2013,374.4869016069398,24.34368387224587
2013-02-22,0.0,1.2365056262230918,2013,374.4869016069398,25.58018949846896
2013-02-23,0.0,1.2703776296477494,2013,374.4869016069398,26.85056712811671
2013-02-24,0.0,1.304249633072407,2013,374.4869016069398,28.154816761189117
2013-02-25,0.0,1.3381216364970643,2013,374.4869016069398,29.49293839768618
2013-02-26,0.0,1.3719936399217219,2013,374.4869016069398,30.864932037607904
2013-02-27,0.0,1.3988909613502933,2013,374.4869016069398,32.2638229989582
2013-02-28,0.004310880889006229,1.4257882827788648,2013,374.4912124878288,33.68530040084806
2013-03-01,0.0,1.4526856042074363,2013,374.4912124878288,35.137986005055495
2013-03-02,0.0,1.4795829256360076,2013,374.4912124878288,36.617568930691505
2013-03-03,0.0,1.506480247064579,2013,374.4912124878288,38.124049177756085
2013-03-04,0.0,1.5333775684931505,2013,374.4912124878288,39.657426746249236
2013-03-05,0.0,1.560274889921722,2013,374.4912124878288,41.21770163617096
2013-03-06,11.322497338210981,1.5871722113502935,2013,385.8137098260398,31.48237650931027
2013-03-07,1.5755181578156865,1.594914995107632,2013,387.3892279838555,31.501773346602217
2013-03-08,0.0,1.6026577788649705,2013,387.3892279838555,33.10443112546719
2013-03-09,0.0,1.610400562622309,2013,387.3892279838555,34.7148316880895
2013-03-10,0.0,1.6181433463796475,2013,387.3892279838555,36.33297503446914
2013-03-11,0.0,1.6258861301369858,2013,387.3892279838555,37.95886116460613
2013-03-12,0.0,1.6336289138943243,2013,387.3892279838555,39.592490078500454
2013-03-13,0.0,1.6413716976516628,2013,387.3892279838555,41.23386177615212
2013-03-14,0.0,1.6491144814090013,2013,387.3892279838555,42.88297625756112
2013-03-15,0.0,1.6698614848336588,2013,387.3892279838555,44.55283774239478
2013-03-16,0.0,1.6906084882583163,2013,387.3892279838555,46.24344623065309
2013-03-17,0.0,1.7113554916829739,2013,387.3892279838555,47.954801722336065
2013-03-18,0.0,1.7321024951076314,2013,387.3892279838555,49.6869042174437
